latitude,longitude
49.36017182,12.6874933
49.34115941,12.68756264
49.3559947,12.6895635
49.1937926,12.6857602
49.36017182,12.6874933
49.15364027,12.68848047
49.15825134,12.68815867
49.2314491,12.6871289
49.29717038,12.68964398
49.39032309,12.68864116
49.34566733,12.68867324
49.40163334,12.68920308
49.41268531,12.68934342
49.42343008,12.68875676
49.1733697,12.6877962
49.29304713,12.68993538
49.1891541,12.6934702
49.1974305,12.688875
49.24376413,12.69050122
49.2506821,12.6898676
49.25871,12.69097701
49.2731952,12.6906194
49.26463354,12.69232411
49.28366804,12.69131341
49.2862415,12.6960756
49.29109324,12.69579557
49.3227338,12.6889136
49.30575446,12.6907545
49.33019502,12.69167731
49.32143093,12.6953955
49.21388147,12.69741589
49.22050446,12.69599973
49.2742975,12.69931485
49.25173709,12.69945962
49.25615052,12.69953235
49.31781299,12.69631043
49.30011981,12.6979965
49.30353996,12.69680912
49.32963494,12.69979391
49.3368896,12.6921886
49.34728518,12.69344288
49.3536115,12.6935918
49.3781173,12.6944634
49.36588521,12.69817458
49.13806136,12.70003642
49.26593629,12.70095821
49.33843775,12.70063256
49.3564861,12.7002773
49.1721998,12.7021872
49.31170605,12.70154166
49.14754906,12.70179473
49.2848013,12.7007335
49.2337748,12.7039917
49.29853131,12.70291226
49.31517815,12.70216717
49.32498413,12.70271921
49.3444646,12.7026701
49.16484181,12.70336641
49.26820531,12.70352134
49.35998388,12.70385166
49.10314877,12.70393348
49.29303378,12.7040084
49.1050975,12.70404805
49.27739617,12.70410278
49.24091997,12.70488781
49.33358572,12.70498574
49.34255754,12.70482198
49.2122755,12.7052106
49.2590437,12.7060081
49.30809643,12.70565388
49.22554377,12.70601833
49.2922679,12.70620504
49.20256966,12.70629428
49.2362486,12.7071005
49.2845076,12.7047576
49.2362486,12.7071005
49.39119109,12.70701029
49.35092701,12.70712752
49.12953603,12.70730221
49.13206666,12.70743453
49.24826003,12.70864328
49.40087785,12.70756922
49.1861994,12.7068365
49.25855093,12.71240422
49.29270092,12.71263057
49.30134271,12.7122353
49.3074605,12.70889457
49.32369875,12.70941148
49.31795514,12.71168782
49.33307917,12.71305114
49.3865005,12.7102429
49.395381,12.7112436
49.4061892,12.7105039
49.4106552,12.7102429
49.4061892,12.7105039
49.17803299,12.71314714
49.26838215,12.71390752
49.2756696,12.7137921
49.28482763,12.71420353
49.300502,12.71553351
49.19896761,12.71628736
49.2510371,12.7151212
49.3426048,12.713802
49.3528766,12.7122966
49.3709504,12.7128111
49.4334293,12.716879
49.4178848,12.7139913
49.44656117,12.71620681
49.16050136,12.71667852
49.2964294,12.71752701
49.32766879,12.71714858
49.31623915,12.71754706
49.35962952,12.71689344
49.42717932,12.71757188
49.1524047,12.7203857
49.28080032,12.71809571
49.2726839,12.7185005
49.28854783,12.71821893
49.192172,12.71824001
49.22344988,12.71864582
49.2625113,12.7213859
49.43931,12.72156
49.45602218,12.71867058
49.31125611,12.71931291
49.33777729,12.71923173
49.36076199,12.71977383
49.34810644,12.71999649
49.45258213,12.72005331
49.0819311,12.7222737
49.21616812,12.72179363
49.23723066,12.72133385
49.24959551,12.72169102
49.36414238,12.72158271
49.0912025,12.7246259
49.28906379,12.72374229
49.26163108,12.7251651
49.29465523,12.72518822
49.28116639,12.72545532
49.30309618,12.72341225
49.30978643,12.72315735
49.3267715,12.72369512
49.39394638,12.72608831
49.34853323,12.72678235
49.21433317,12.7269375
49.3374175,12.728648
49.11563805,12.7272416
49.1199611,12.7277716
49.22963391,12.72748585
49.2428929,12.7288659
49.32069901,12.72793306
49.17499289,12.72816791
49.27211774,12.72842788
49.28684062,12.72880515
49.3845702,12.72833297
49.2060528,12.7296907
49.38526209,12.72925715
49.1473567,12.7280873
49.29613347,12.73081879
49.3027545,12.7309561
49.16730856,12.73106895
49.25565151,12.73165302
49.27749215,12.7319807
49.1391067,12.7313043
49.35404465,12.73219271
49.3311633,12.7346944
49.0709584,12.7306766
49.0685942,12.7919134
49.08488439,12.76172701
49.09053117,12.76170955
49.26766746,12.73370094
49.28738013,12.73273688
49.2943516,12.73568787
49.25542614,12.73592008
49.31054403,12.73257467
49.39842609,12.73297145
49.31962543,12.7338708
49.34280213,12.73403025
49.3669251,12.73442763
49.40313195,12.73274171
49.18883165,12.73630788
49.1818992,12.73940395
49.18883165,12.73630788
49.2869039,12.7402075
49.2432576,12.73921037
49.2671598,12.73986065
49.27892003,12.7398738
49.2948295,12.739757
49.3049616,12.7422179
49.37279002,12.73743574
49.3049616,12.7422179
49.303144,12.7387007
49.3309831,12.7390639
49.34275926,12.74179053
49.35518904,12.73980394
49.40808838,12.74001956
49.4135411,12.74002669
49.2022931,12.7445353
49.22906151,12.74222479
49.2493481,12.7432841
49.2620253,12.7466597
49.2789298,12.7442163
49.326114,12.7422176
49.41732536,12.74473005
49.42511467,12.74473206
49.386233,12.74505104
49.16345591,12.74586588
49.29800016,12.74608789
49.197638,12.7459723
49.1344973,12.7440772
49.28834207,12.74659517
49.09930696,12.74659539
49.3128095,12.7487447
49.11566996,12.77074497
49.12038928,12.77007694
49.11566996,12.77074497
49.43724892,12.74733278
49.12887478,12.74752276
49.14386907,12.76548558
49.13067802,12.78581424
49.14028258,12.78022336
49.1524664,12.7633152
49.2249105,12.7461379
49.2249105,12.7461379
49.33633366,12.74785358
49.2738517,12.7486081
49.34818859,12.74857466
49.37514119,12.74887822
49.42829739,12.74859651
49.37514119,12.74887822
49.39290356,12.74872175
49.2881402,12.74894769
49.1559787,12.7466308
49.15942058,12.79003141
49.1618917,12.7796853
49.15942058,12.79003141
49.16826425,12.77799658
49.29763579,12.75031746
49.30767765,12.74984067
49.32395412,12.75105854
49.37998377,12.75221443
49.44910049,12.75184243
49.20965204,12.75224842
49.2616309,12.7515619
49.36166248,12.75361603
49.4423604,12.75299162
49.28240505,12.754481
49.2516917,12.7552124
49.29182831,12.75545208
49.27119435,12.75571625
49.3176009,12.75434351
49.3356311,12.75552044
49.17888317,12.7563514
49.28202898,12.75826992
49.25068832,12.75867472
49.3018561,12.7598891
49.3046713,12.7563185
49.39582585,12.75788163
49.34852525,12.75823731
49.3675188,12.75891112
49.32833881,12.76007306
49.17201229,12.76007478
49.17869623,12.79004517
49.18717047,12.76714261
49.18543386,12.7840738
49.40168009,12.76023533
49.19401164,12.76214713
49.2020686,12.7883423
49.20951535,12.76388942
49.2147538,12.7713538
49.2303114,12.7727881
49.203446,12.7702255
49.21673472,12.7857624
49.2232405,12.7911533
49.23025855,12.78377344
49.23998054,12.76056347
49.29170012,12.76113676
49.45819284,12.76079803
49.31607257,12.76291468
49.35378713,12.76451945
49.3401077,12.7668115
49.23877737,12.76501103
49.2535479,12.77114417
49.2653014,12.7718823
49.27542362,12.77154957
49.2768532,12.76529128
49.2993371,12.7641754
49.28847014,12.76667721
49.38214062,12.76790047
49.27672295,12.76831681
49.29917678,12.77012139
49.31888635,12.77035407
49.35438234,12.77018
49.40619626,12.77051644
49.28834702,12.77054919
49.36859522,12.77107367
49.38779935,12.77192499
49.3084374,12.772302
49.33976541,12.77330547
49.2536594,12.7746639
49.41394957,12.77513616
49.42564443,12.7748621
49.2857365,12.77588887
49.33002066,12.7760443
49.37430795,12.77618208
49.2966542,12.7751752
49.36233111,12.77768335
49.2457632,12.7792653
49.3083751,12.77917002
49.26533469,12.77917135
49.31693281,12.78044017
49.3425024,12.78071674
49.42953172,12.7805472
49.27566379,12.78127066
49.28546994,12.78120406
49.2964289,12.7786267
49.34921122,12.78164734
49.32862866,12.7846356
49.25635559,12.78591509
49.2635079,12.7845691
49.27240398,12.78623449
49.2822199,12.78650494
49.2936878,12.7860293
49.44411147,12.78874915
49.44777124,12.78886552
49.39609015,12.78905788
49.23595572,12.79002805
49.36163166,12.79082039
49.0685942,12.7919134
49.0995225,12.7890728
49.1052238,12.79246755
49.14889882,12.79484119
49.12883502,12.80257566
49.08811338,12.80584179
49.08948875,12.83225772
49.1651881,12.814377
49.08948875,12.83225772
49.1009356,12.8390531
49.11365536,12.81295331
49.13984711,12.83278447
49.1456892,12.81442157
49.30559274,12.79189261
49.14335126,12.81661904
49.1587599,12.8242472
49.10676553,12.83528471
49.1297312,12.8373188
49.1590774,12.84095802
49.1470269,12.8455757
49.1590774,12.84095802
49.1553088,12.847706
49.1724767,12.8122398
49.1938593,12.7932544
49.1736078,12.838832
49.1756472,12.8089749
49.19455035,12.81037153
49.18948564,12.83693575
49.19455035,12.81037153
49.1891799,12.8160769
49.20545641,12.8340559
49.20570813,12.81815681
49.19873561,12.84188549
49.20976547,12.79334065
49.21060904,12.81175442
49.21878742,12.81490168
49.2145298,12.8422035
49.22451944,12.80511049
49.23100446,12.82833345
49.23249181,12.80881221
49.21929629,12.83884771
49.22220864,12.8292537
49.2721023,12.7940493
49.31790292,12.79235415
49.33113297,12.79264111
49.33913368,12.79299269
49.35280946,12.79302368
49.2469508,12.795357
49.28207804,12.79307072
49.37541379,12.79364506
49.2538245,12.79466621
49.26536314,12.80030619
49.26588206,12.79744135
49.36555849,12.79792055
49.37908623,12.79793145
49.31039369,12.79795145
49.278084,12.8015177
49.41265966,12.79966108
49.28806732,12.80049254
49.2979313,12.8017351
49.23637767,12.80161259
49.341888,12.80184436
49.3214687,12.80208517
49.32835099,12.80240054
49.3502048,12.8027237
49.4572765,12.80276317
49.39943394,12.80293754
49.3999281,12.80345518
49.42563228,12.80411574
49.2750994,12.8053135
49.2467127,12.8064816
49.41679365,12.80557737
49.2565709,12.8087209
49.257408,12.8042583
49.35261022,12.81080761
49.38100213,12.81029132
49.2717123,12.8128316
49.2450166,12.8138922
49.25329798,12.8156696
49.26991429,12.81621907
49.2813933,12.8149835
49.31781853,12.81329525
49.36310394,12.81360418
49.43157462,12.81314966
49.43673656,12.81325412
49.2939635,12.81385568
49.30625019,12.814745
49.38564749,12.81490439
49.2814212,12.8186642
49.31883856,12.81769018
49.36461868,12.81840719
49.23424539,12.8191732
49.32734958,12.81994644
49.26475689,12.82058328
49.2406191,12.8371077
49.2436477,12.8227504
49.34041625,12.82127892
49.3046246,12.8239644
49.37085035,12.82322977
49.37085035,12.82322977
49.44408446,12.82494272
49.25458106,12.82679036
49.2634634,12.8245783
49.27550948,12.82504086
49.44702578,12.82516721
49.41451217,12.82548215
49.27552785,12.82920298
49.2885863,12.8273404
49.3007243,12.8290417
49.3007243,12.8290417
49.40259837,12.82713093
49.2885863,12.8273404
49.27552785,12.82920298
49.40495868,12.82936498
49.3113141,12.8319057
49.3496021,12.83090452
49.24461585,12.83105323
49.25257092,12.83189366
49.29832252,12.83431362
49.38884625,12.83464992
49.26491875,12.8347952
49.3342495,12.83481126
49.42063091,12.83508521
49.42502581,12.83541468
49.39027468,12.83591143
49.35659432,12.83605372
49.39027468,12.83591143
49.42502581,12.83541468
49.35659432,12.83605372
49.27138971,12.83668744
49.28204306,12.83614951
49.37306744,12.83687216
49.32181406,12.83812202
49.23447164,12.83821651
49.29265011,12.83831282
49.45584334,12.84072852
49.283213,12.8429693
49.33573653,12.84149179
49.37806866,12.84190158
49.25448316,12.84203802
49.26173232,12.84298744
49.28678952,12.8467622
49.35830762,12.84305809
49.27321653,12.84717085
49.2931187,12.8450991
49.3047676,12.8451667
49.34273568,12.84625284
49.28678952,12.8467622
49.43550549,12.84682077
49.07167251,12.90467495
49.07552285,12.84762482
49.11678329,12.87005311
49.08615995,12.94737922
49.12610167,12.84879824
49.08615995,12.94737922
49.31202524,12.84799065
49.0858186,12.8782483
49.0878166,12.9172193
49.09092511,12.93271235
49.09437085,12.87793616
49.10010792,12.8711287
49.11678329,12.87005311
49.12013888,12.85269658
49.12610167,12.84879824
49.20028128,12.86131345
49.21338622,12.85644457
49.228574,12.8527868
49.13764106,12.86737407
49.14228114,12.86417223
49.170943,12.8644976
49.185045,12.8690871
49.20028128,12.86131345
49.185045,12.8690871
49.09437085,12.87793616
49.09733935,12.90479357
49.1954611,12.8704354
49.20028128,12.86131345
49.2085323,12.8627631
49.36350525,12.84784799
49.10010792,12.8711287
49.1599418,12.87317456
49.10701344,12.93813874
49.1599418,12.87317456
49.1663812,12.8731338
49.1283632,12.8841251
49.13377391,12.88233636
49.11072772,12.90887747
49.11256565,12.90586687
49.1126182,12.9324875
49.15473092,12.87912562
49.13377391,12.88233636
49.12422186,12.90349264
49.12506026,12.94000474
49.1283632,12.8841251
49.13260473,12.92037552
49.12992567,12.93507538
49.14237436,12.91354486
49.1438542,12.9515362
49.15237348,12.89318221
49.15473092,12.87912562
49.20660902,12.8899763
49.17268779,12.89688003
49.18178747,12.89161997
49.1995563,12.8946912
49.21924252,12.87993946
49.14524934,12.89915408
49.16087992,12.9242309
49.1942639,12.9004268
49.16433488,12.90938421
49.19207968,12.90468177
49.16994812,12.90519775
49.18235355,12.92635113
49.209019,12.9213303
49.18734745,12.92241828
49.18235355,12.92635113
49.15075526,12.94317033
49.1541002,12.9299062
49.2060291,12.9361377
49.16996904,12.95404208
49.17888993,12.93814831
49.2060291,12.9361377
49.23194769,12.85088558
49.2092509,12.8808851
49.2098445,12.9179476
49.21430991,12.90579787
49.2287219,12.8868347
49.21858928,12.90294558
49.2098445,12.9179476
49.21430991,12.90579787
49.2098445,12.9179476
49.22375576,12.9414775
49.22775737,12.92459852
49.21742334,12.94931112
49.22441692,12.93072342
49.23133857,12.90499297
49.23328774,12.95116533
49.23830387,12.90525993
49.23951174,12.92614646
49.24073944,12.87109525
49.27793485,12.84819488
49.24098414,12.85709644
49.24128688,12.89510333
49.24197078,12.91647767
49.2415682,12.8655428
49.24258748,12.9405193
49.24283912,12.93866034
49.24489126,12.84822573
49.24523836,12.89245784
49.24697882,12.88571297
49.2515144,12.8466144
49.39357857,12.85219238
49.29521603,12.85294876
49.40680212,12.85243396
49.32446272,12.85271204
49.26389795,12.8530603
49.27034091,12.85335415
49.2983526,12.8547294
49.32940421,12.85500697
49.41269136,12.85532934
49.28095516,12.85868714
49.28599213,12.85596543
49.34983897,12.85756669
49.36482203,12.85797276
49.40099836,12.85729543
49.25082403,12.91283485
49.25375952,12.85890804
49.26155251,12.85905261
49.3103313,12.8591421
49.44263388,12.86010233
49.2715756,12.8656207
49.2902032,12.8598744
49.3016861,12.8613308
49.33198985,12.86445177
49.30670848,12.86482896
49.3178087,12.867366
49.37824106,12.86133939
49.36958976,12.86390612
49.3178087,12.867366
49.41685461,12.86552763
49.2516233,12.86563084
49.3367795,12.86791163
49.38151717,12.86613463
49.35204708,12.86614162
49.38509167,12.86681827
49.42312211,12.86705015
49.35608055,12.86912837
49.42312211,12.86705015
49.26365647,12.87030445
49.25187605,12.88237846
49.2699064,12.8686255
49.31936542,12.87371096
49.25210255,12.90520756
49.2548656,12.8726479
49.2586823,12.89322588
49.2614025,12.8740698
49.27359597,12.88177826
49.28263239,12.8817943
49.2845891,12.8747709
49.2964058,12.884153
49.33904066,12.87624137
49.45421234,12.87655721
49.30719303,12.88005178
49.31004455,12.88422416
49.32376555,12.87781866
49.39093681,12.87941444
49.40027341,12.87894896
49.42888801,12.87930889
49.35880971,12.87963285
49.34419016,12.88001752
49.43391743,12.88027036
49.36709308,12.88213482
49.43391743,12.88027036
49.36709308,12.88213482
49.40317449,12.88353966
49.40933066,12.88448513
49.26348031,12.88618993
49.32572104,12.8868785
49.36900232,12.88642252
49.37567651,12.8883712
49.28457287,12.88865468
49.27054158,12.88924542
49.28457287,12.88865468
49.34648871,12.88872314
49.2948915,12.8935718
49.35339854,12.8925681
49.31093701,12.89411249
49.35339854,12.8925681
49.44051465,12.89437406
49.37928992,12.89554051
49.44051465,12.89437406
49.4455192,12.89516042
49.2948504,12.8952822
49.38604361,12.89681313
49.33267714,12.89797099
49.38604361,12.89681313
49.41526935,12.89776774
49.4205634,12.89888243
49.25546586,12.93053278
49.25601737,12.92467046
49.25818703,12.8991326
49.26626769,12.91555715
49.26634157,12.90975893
49.3158264,12.900035
49.35560667,12.90072983
49.2805655,12.9019772
49.33959561,12.90333671
49.36326548,12.90446906
49.38990877,12.90506698
49.39720795,12.90689784
49.2813252,12.9080075
49.2900482,12.9086526
49.34123368,12.91060195
49.36581266,12.91181376
49.37298255,12.91487837
49.40029948,12.91292656
49.4077857,12.91473031
49.37298255,12.91487837
49.34932915,12.91540171
49.42663588,12.91246433
49.43182765,12.91391645
49.26626769,12.91555715
49.32427564,12.91629106
49.303492,12.9198467
49.32427564,12.91629106
49.32477705,12.91800645
49.2946876,12.9171832
49.28013367,12.92006781
49.37622766,12.92323357
49.30593,12.9225391
49.3351643,12.9211034
49.35146573,12.92430056
49.27160427,12.93549305
49.27232938,12.92636151
49.28936436,12.93374205
49.33740431,12.9336682
49.28936436,12.93374205
49.3090132,12.932506
49.2905266,12.9366244
49.310925,12.9392877
49.35868979,12.92896966
49.38740105,12.93498142
49.39483131,12.93633181
49.36099709,12.93742141
49.3435186,12.93901409
49.36866739,12.94233082
49.41328339,12.93120252
49.41662846,12.93311756
49.43755491,12.92794992
49.44456125,12.92904543
49.26067179,12.94345877
49.42087671,12.94482724
49.40000015,12.94487045
49.42087671,12.94482724
49.32813898,12.94535569
49.40000015,12.94487045
49.42996678,12.94689613
49.45071344,12.94493549
49.2775721,12.94778508
49.34519883,12.94818233
49.37106784,12.95058456
49.25974351,12.95117452
49.40050112,12.95438697
49.32860133,12.9544437
49.35231163,12.95458249
49.07765229,12.95460713
49.08219635,12.9985142
49.10611601,12.96088077
49.09977981,12.96645347
49.10611601,12.96088077
49.09977981,12.96645347
49.11725184,12.97035534
49.09625224,12.98178578
49.12291527,12.96525748
49.13474519,12.97451832
49.19656869,12.95548254
49.16189994,12.9607003
49.1410212,12.96836606
49.19656869,12.95548254
49.19193797,12.95957948
49.1599896,12.97053213
49.0876689,12.9854586
49.1147574,12.99478127
49.1331909,12.9951101
49.15131817,12.97822828
49.16189994,12.9607003
49.1813476,12.977875
49.18886771,12.96961692
49.16876546,12.98900051
49.18886771,12.96961692
49.21192073,12.97327891
49.1813476,12.977875
49.21192073,12.97327891
49.215928,12.9666612
49.17767013,12.9855774
49.1993361,12.9977204
49.23399496,12.96679515
49.2310889,12.9742326
49.2306342,12.9969203
49.2309244,12.9930899
49.2952346,12.9583334
49.38021463,12.95642723
49.312684,12.9569619
49.2952346,12.9583334
49.24962418,12.95707593
49.43524677,12.9611988
49.44372843,12.96218444
49.3353978,12.96283888
49.35405631,12.9629634
49.2667969,12.9653418
49.38246399,12.96416309
49.38246399,12.96416309
49.40603054,12.96402033
49.41430991,12.964703
49.30049915,12.9652529
49.31803111,12.96531797
49.2838204,12.966614
49.38654859,12.96773743
49.33648185,12.97191887
49.264275,12.9709894
49.31853089,12.97706453
49.28242165,12.97730407
49.41956025,12.97776595
49.36373643,12.97799957
49.42855208,12.97895786
49.2492426,12.9901378
49.250476,12.9789249
49.34377714,12.9801952
49.37090394,12.98451859
49.2687456,12.9941103
49.2698766,12.9856754
49.28801025,12.98806913
49.3252996,12.98620962
49.34510603,12.9884843
49.3527939,12.99696339
49.373717,12.99623083
49.40013802,12.98704356
49.40273128,12.99426381
49.41319547,12.99684514
49.4338682,12.99416231
49.44303393,12.99505642
49.41319547,12.99684514
49.08219635,12.9985142
49.09132353,13.01966705
49.1027115,13.0146419
49.10729798,13.00059009
49.14739802,13.00486266
49.12739038,13.00543662
49.10988472,13.03178965
49.1245329,13.03196142
49.12724967,13.02700589
49.14739802,13.00486266
49.14820921,13.02644335
49.14474404,13.03321568
49.1510463,12.99910933
49.16422539,13.00180308
49.1647124,13.0292935
49.16813045,13.0202415
49.17995871,13.01777941
49.1647124,13.0292935
49.1851789,13.005667
49.17995871,13.01777941
49.20084049,13.02888511
49.2150368,13.03748945
49.2150368,13.03748945
49.2876174,12.99964729
49.3069838,13.00056962
49.38183835,13.00168598
49.2389275,13.0158769
49.23640461,13.03228526
49.25252428,13.01161327
49.25380801,13.00319262
49.33344545,13.00573471
49.35403652,13.00398048
49.41721422,13.00905893
49.27317426,13.01872673
49.27398377,13.00907724
49.31387259,13.01081987
49.29406831,13.01169615
49.33482971,13.01534787
49.36296678,13.01406254
49.3844204,13.01059505
49.42748044,13.01087462
49.44875978,13.01213281
49.39685375,13.01442462
49.27317426,13.01872673
49.31459674,13.02287941
49.29375624,13.02353898
49.36357695,13.01943166
49.39974091,13.02328767
49.34251891,13.02384475
49.39974091,13.02328767
49.41130503,13.02620046
49.43216326,13.02670128
49.25870584,13.02793529
49.32223832,13.03293282
49.44222912,13.02816907
49.37921582,13.03046877
49.37039881,13.03094014
49.34401784,13.03120838
49.27977244,13.03374385
49.2585239,13.0380744
49.3010622,13.03650399
49.35142871,13.03785234
49.08586781,13.03882506
49.09455328,13.05680459
49.10492541,13.05248514
49.09042436,13.07763623
49.14564892,13.05459925
49.09455328,13.05680459
49.10022881,13.09700788
49.11582555,13.06968949
49.11521865,13.08162145
49.12620748,13.05712344
49.11521865,13.08162145
49.12850368,13.10049453
49.13932903,13.06600051
49.13999988,13.08195575
49.18725492,13.04907817
49.14564892,13.05459925
49.15715342,13.09720219
49.16309393,13.06112498
49.15715342,13.09720219
49.32367012,13.04456808
49.16517575,13.07789253
49.16728378,13.04939869
49.1898773,13.0607343
49.1833782,13.0851316
49.18549589,13.09033509
49.1898773,13.0607343
49.21140785,13.0682347
49.23774714,13.06711481
49.21140785,13.0682347
49.21204066,13.08459387
49.38387713,13.04123109
49.41475452,13.0390841
49.3942723,13.04322753
49.42585096,13.04186824
49.2787165,13.04558137
49.44752308,13.04641526
49.23577017,13.09901034
49.23774714,13.06711481
49.24043024,13.06105804
49.2383507,13.09183644
49.24043024,13.06105804
49.24136848,13.04646652
49.30104678,13.04777598
49.35392149,13.04751078
49.36561313,13.05020552
49.39692005,13.0503807
49.26398003,13.0524671
49.33312451,13.05379824
49.40953539,13.05276914
49.42959464,13.05850865
49.28521976,13.0605875
49.30999573,13.06365724
49.36949355,13.06271045
49.33561436,13.0642965
49.44049552,13.06214325
49.34972531,13.06353165
49.37728453,13.06648251
49.26140619,13.06695291
49.31014324,13.06941582
49.4122199,13.06722348
49.31014324,13.06941582
49.4122199,13.06722348
49.39393288,13.06937505
49.26413907,13.08053007
49.28460639,13.07212929
49.38035467,13.07389239
49.33337036,13.07528764
49.35694334,13.08092721
49.38035467,13.07389239
49.42160883,13.0739529
49.40142736,13.08250325
49.29033751,13.08731789
49.29032474,13.09008789
49.31599275,13.08275546
49.42160883,13.0739529
49.44448272,13.08116457
49.40142736,13.08250325
49.29033751,13.08731789
49.31599275,13.08275546
49.42309332,13.08639288
49.37948853,13.088114
49.40150933,13.08868533
49.42309332,13.08639288
49.29032474,13.09008789
49.26244288,13.0904736
49.30113084,13.11599064
49.31550072,13.09335503
49.33870549,13.09437213
49.35659133,13.09061509
49.436547,13.09736195
49.36151831,13.10229253
49.41263991,13.1044271
49.38829733,13.10561773
49.26814381,13.1161411
49.33251476,13.11948157
49.2413622,12.7840461
49.2413622,12.7840461
49.27232938,12.92636151
